X,Y,Output
129,-14.854416288030375,-122.56195136061886,1
130,-11.66684192381534,-155.16064376439687,1
131,,,1
132,,,1
133,17.963194129250933,198.41476856256563,0
134,17.20527517596006,126.68296429941626,0
135,-19.913100816308404,-4.988944925426986,1
136,-16.305103066405636,-11.021455466274022,1
137,13.321908876269768,142.58537058976918,0
138,-15.781554821802555,-77.66392071129651,1
139,-11.288974666716719,-133.51866109786147,1
140,14.558984376569327,128.47034987269214,0
141,,,1
142,,,1
143,-13.136379504062496,-195.36036062184,1
144,18.363640274815303,83.05598934116767,0
145,9.96548036388764,85.90674395534415,0
146,-16.638977336001126,-176.1356246094159,1
147,-10.338525543728286,-158.37591392618026,1
148,-18.339521754787544,-184.55132204507308,1
149,-12.218284045497459,-168.84699231060483,1
150,18.180333057558386,20.48275169048328,0
151,-15.753369971594072,-21.52354102991638,1
152,11.175256429036377,195.17677368370667,0
153,-16.641212768396173,-96.29240143444987,1
154,15.372356545502976,91.11571215381657,0
155,,,1
156,-18.16966707920079,-80.60520048085773,1
157,-20.297826844862005,-85.90384859186628,1
158,11.572221007879543,68.4275025214433,0
159,14.644731783521623,4.737069035970573,0
160,-18.270486457288435,-21.442149085709204,1
161,17.33289134316726,81.94524112614872,0
162,17.37278579714168,1.030592853804646,0
163,11.77005781567496,96.70362548549174,0
164,19.233053075587083,56.56737043521658,0
165,11.478013340653904,51.38332873733382,0
166,11.855178975231762,106.53371749427214,0
167,-15.669225508987315,-71.46937593559089,1
168,12.899134495919554,115.54188486336807,0
169,-12.291272434313521,-147.1787793615466,1
170,-15.135895511113345,-89.67383577959947,1
171,-11.332114567409043,-125.54695123905688,1
172,12.871721435118712,42.77342248830308,0
173,17.249940940432136,32.89768233875443,0
174,-16.135525937119823,-145.8896228171976,1
175,15.740318396283186,188.98983844715193,0
176,-18.95921233634315,-122.88761262127994,1
177,17.412380741303433,47.6022554980958,0
178,15.845925768881225,151.33074346188073,0
179,11.64532719655932,102.58106461224547,0
180,-12.689347908255963,-195.50356464213127,1
181,-12.05493540948634,-141.21220144281216,1
182,17.009280635401254,88.15543852076777,0
183,16.040775469649425,99.12335607424953,0
184,-11.458851149504369,-26.963729137928393,1
185,-17.198862516941627,-180.51604142012263,1
186,-16.329537555589635,-157.95392274448196,1
187,,,1
188,19.222985036674476,98.47228133817683,0
189,-12.287745370340897,-2.434231388651753,1
190,17.368531616807857,19.535273489544824,0
191,-12.366909649989754,-118.48449547563791,1
192,-18.841385466556172,-48.87521449389101,1
193,,,1
194,-17.563221247187677,-117.72780005839732,1
195,16.396222429637415,189.7080602257682,0
196,-18.14651413020617,-199.163058591927,1
197,-10.561491426491806,-192.9849881696879,1
198,-17.346966754629527,-25.458805084014948,1
199,-14.33387617345582,-145.5234570527926,1
200,-19.337928275344332,-2.773009260756809,1
201,14.52398965006863,40.1275341371137,0
202,-19.082719035077986,-45.85521879589089,1
203,18.322388610488993,12.155631260686327,0
204,9.673877207923416,182.3975395753012,0
205,-10.249053197879535,-127.89255489480205,1
206,11.409574765236938,193.46756040739643,0
207,-12.991443505522623,-182.65686817709616,1
208,-12.450988958624318,-177.00437024236123,1
209,-10.329450819227805,-123.01160412701924,1
210,12.65905627336791,165.62932264333898,0
211,10.66074263851672,94.48275783421461,0
212,-16.422421159196613,-32.736852230329696,1
213,10.351600597161942,181.24628395745682,0
214,19.623950738108004,22.104458810532112,0
215,,,1
216,-10.4387684044004,-66.08811452056878,1
217,17.285587299494868,65.93023151628252,0
218,-17.787818722684076,-136.74528945520925,1
219,,,1
220,12.3057128969382,53.74180575136987,0
221,-11.731947296309244,-20.79816759424662,1
222,,,1
223,14.355315405309334,159.73784977678054,0
224,-15.137279136706852,-117.63029208705986,1
225,-17.36232313549538,-188.92514368442482,1
226,16.646655865344385,84.61088803322423,0
227,16.49534224175297,185.5952333196716,0
228,12.763371527370495,73.9047080279299,0
229,12.867166830403942,3.8924934618600693,0
230,18.882650405440437,172.0621356686839,0
231,,,1
232,18.075638041598737,10.201461765751162,0
233,-18.516210623226243,-154.65182521340463,1
234,19.926669934642664,23.72310367315318,0
235,-12.42593444178274,-40.7241864154464,1
236,,,1
237,-14.443209611937807,-71.28797778887876,1
238,16.095367159786093,40.190112300906236,0
239,,,1
240,-10.44534066694219,-119.66319387293743,1
241,16.937470232392137,183.26806596731484,0
242,-14.263902530331846,-191.0093362012566,1
243,,,1
244,15.02105580724113,157.23769989301215,0
245,-11.99201400932369,-109.76926569323346,1
246,-18.976831841124056,-58.4354730335044,1
247,-19.489469353080764,-66.25377605854526,1
248,13.827642192427714,4.953811607849734,0
249,-10.039287289898128,-20.04668748482461,1
250,-12.045434732236853,-135.50167119880206,1
251,-11.156396367580497,-153.83110499771823,1
252,-18.325641805404608,-164.3807816815738,1
253,,,1
254,-16.578961247962113,-164.69434381350743,1
255,-19.55428889012336,-182.65671927340674,1
256,14.004485347359234,133.17427966196797,0
257,12.375231379863497,54.261220251693246,0
258,19.49279900043142,138.81747501659598,0
259,-15.86219780141734,-137.2760460000946,1
260,,,1
261,-18.82508406872426,-162.6447092115616,1
262,15.239944796513962,177.2236030394323,0
263,17.81490517109413,113.94120839273612,0
264,,,1
265,-10.08184147175056,-34.098039249373265,1
266,16.45544294579494,68.97131732454962,0
267,-14.438668205495262,-63.60572619207729,1
268,16.17497267667286,197.0757129134212,0
269,-16.344609718819235,-40.25335315217309,1
270,11.183494340194692,5.03805785810123,0
271,-13.263467304153647,-128.844635585964,1
272,-17.901395261298582,-26.461134970612576,1
273,-18.981453847517834,-26.834727615657528,1
274,-12.494633465675838,-199.60455755162013,1
275,-18.933175531972864,-81.75476589396746,1
276,14.610502191524082,187.0321024155651,0
277,-18.683127181855433,-79.40273335552668,1
278,-10.921015424893719,-141.81016196310892,1
279,14.834589981710234,176.237650281888,0
280,15.265840288204693,107.58915583038049,0
281,19.02131214804232,91.74457772270053,0
282,13.198338893831544,39.290198364190786,0
283,-13.57196624691488,-88.5746049244425,1
284,-14.852328959648137,-28.087904274210594,1
285,-17.086111794630973,-7.608936307011582,1
286,15.314942783313079,160.41370477912278,0
287,-13.421378662735718,-71.89063020433044,1
288,-17.664695261786434,-22.758970103749462,1
289,,,1
290,15.886621546814741,9.102142792518308,0
291,17.7193086740896,82.61722518077725,0
292,-10.207297599641814,-129.9312990471671,1
293,17.705440616163653,181.6496758469158,0
294,-10.768409788262597,-21.018938849799838,1
295,-15.090336144595256,-143.51190004250518,1
296,13.109303803440895,99.68695717249048,0
297,-15.189575518901274,-59.649159741102544,1
298,-11.511669743955899,-160.97568971084777,1
299,,,1
300,,,1
301,-15.251151223473196,-87.17660169094327,1
302,17.876284017482902,103.11904955266643,0
303,,,1
304,17.689194362148218,171.31349353386025,0
305,16.082433183148208,117.48316919282254,0
306,-16.56546196364969,-105.86204245501737,1
307,-19.712907243416538,-164.93156454200454,1
308,11.988922177674482,131.36766939039666,0
309,16.844985465240676,83.46662841251916,0
310,18.142200014795186,186.20688611602492,0
311,16.016256632615715,150.6521310391161,0
312,15.420173544091323,5.480147567449278,0
313,12.175041437176418,8.743136038977827,0
314,,,1
315,19.45636067180388,92.3507836458533,0
316,-11.84389026426259,-136.3156200447624,1
317,17.574708426618212,4.333786177173038,0
318,-17.497021350030586,-170.039035186443,1
319,19.156470107198487,19.024687342634607,0
320,11.265120885733605,172.00531388303946,0
321,18.145851222967277,197.47666705552712,0
322,15.732467475850282,9.891331838455564,0
323,-19.586936531009087,-0.9495008649781811,1
324,19.239346814711823,7.809451992560978,0
325,-13.880302375818548,-73.81978804347172,1
326,-18.929574085754638,-98.95294268201881,1
327,17.010433301454864,49.42310126717731,0
328,12.175543095792971,70.6057850125938,0
329,16.08401635337259,71.97480469573492,0
330,19.561296419596594,1.8717151029382428,0
331,-19.54322917962844,-169.77195662491522,1
332,-16.75001069720476,-85.30550656964355,1
333,-14.09030915659501,-30.57740193672256,1
334,-19.60930788800668,-53.946238593405994,1
335,,,1
336,15.146093096813184,2.980001500882823,0
337,-15.409135206974096,-139.51808033655342,1
338,-19.701188604089623,-45.23620916040429,1
339,19.375906181832352,51.31349485635959,0
340,-12.936724442284536,-55.934700635375,1
341,-14.477125996788999,-76.67628056477082,1
342,13.662749385282401,196.93368042509152,0
343,18.791925593393884,19.584430969119214,0
344,18.792073340042066,92.97567997538403,0
345,10.12877261910939,189.5028729409728,0
346,-13.882084695533194,-116.20371642073725,1
347,15.917741101924204,43.68267636639291,0
348,12.34963886128957,195.52819404641758,0
349,14.65731558250352,125.33508984608662,0
350,,,1
351,11.01284246964742,96.70013167679201,0
352,-11.381770080244042,-168.86540279656444,1
353,-10.909072429714367,-37.47218028526456,1
354,-17.980335715757967,-138.74466773444558,1
355,12.126824088118287,95.32284571346521,0
356,-15.5537463989758,-186.0252724487394,1
357,19.465570860740016,26.629638307153634,0
358,-15.454101327695172,-41.92054577543911,1
359,19.550641453735597,103.78513572743304,0
360,,,1
361,-13.9981557601856,-45.00031893543242,1
362,-19.16469411444683,-187.42460410635593,1
363,12.54288130277344,133.19028215088323,0
364,17.088828992608413,22.550301980731668,0
365,10.263213352840916,143.7757830542849,0
366,14.580209630888028,109.88371665996317,0
367,,,1
368,19.365171444112626,51.36260735203737,0
369,-18.651679968106553,-76.08993509234297,1
370,-12.267379393595974,-90.3662704484767,1
371,16.96678261820977,127.06277972830773,0
372,14.909560020866891,37.756383156761665,0
373,11.880810116259715,179.0584796887081,0
374,-18.46057201854185,-24.129255391830775,1
375,12.45116047134842,71.2969774667898,0
376,18.287343019721472,28.571210618049815,0
377,15.943786593304408,109.21787340218074,0
378,-12.360724542089816,-89.6964228358391,1
379,16.908707715940785,151.5923618397702,0
380,-18.02558690273856,-194.02617447639417,1
381,-11.730255471443169,-42.30359635016641,1
382,14.183634276086856,184.9649747345244,0
383,15.36455637964682,27.353987355818198,0
384,10.629069612505948,190.88017611396543,0
385,-18.501844964789367,-114.7987407617546,1
386,-10.73858621678926,-11.713481400765179,1
387,-17.39747461549716,-74.2434776228957,1
388,-15.130558235553515,-106.37181739740116,1
389,-12.386697239872007,-196.22835373166174,1
390,-17.092385303025235,-139.1948436948686,1
391,17.75138209608692,81.00829805664746,0
392,14.218821360104604,95.41989684868972,0
393,-19.701462954567035,-102.2503235965128,1
394,12.253829184080573,158.71940842841207,0
395,12.400276592609641,144.3445741754389,0
396,19.873613846139914,191.5797308088447,0
397,-10.317144832391133,-70.60191838984153,1
398,10.217018115582334,154.0522880810967,0
399,-11.968559197085321,-7.436228407438672,1
400,-11.689636109233067,-34.408432718371884,1
401,-14.665433107339606,-73.79517031973968,1
402,13.487080688769927,106.54411569932796,0
403,15.854447958296264,123.10637890608716,0
404,-15.226476841228394,-71.26854694782287,1
405,15.56897735850336,181.3046458816533,0
406,-14.126634003615138,-70.93554985578395,1
407,-18.570212173806144,-70.91089493611815,1
408,16.481658723561754,55.16751041394916,0
409,-19.190018152749246,-140.73006914311685,1
410,-17.20470056621186,-12.44491399678811,1
411,-10.802700268775373,-113.08915034237432,1
412,19.824464933371218,82.42557214934281,0
413,10.00186713932509,190.91895642403534,0
414,-17.359272563160985,-87.18625685329502,1
415,-19.770337599411704,-75.43886410183609,1
416,19.700969756192045,29.74282657117737,0
417,-12.589760998045254,-35.09096997738321,1
418,-14.528159064784901,-147.76625907858437,1
419,-10.436104859280318,-28.183408201436965,1
420,18.6743363003176,126.05708630707989,0
421,-15.331377323006345,-42.327502244193596,1
422,-19.702104564828527,-77.60122214682347,1
423,14.721900644295225,167.54781597243593,0
424,10.676315326258564,164.0844903974354,0
425,17.89285489274622,153.29957470606524,0
426,16.105632454438723,111.79832724605197,0
427,-15.629057543305006,-83.75747891421244,1
428,-14.381423830891148,-184.07775916202525,1
429,-14.472592637579611,-90.49629662017036,1
430,11.858626526744905,69.71472683184177,0
431,19.324434169411347,199.84160003760883,0
432,-11.791343503312467,-185.93563606011304,1
433,13.53492717914614,170.19058304436638,0
434,-10.37880232362094,-58.604567293365186,1
435,-15.357099869348852,-128.4542739315359,1
436,15.417433181644618,191.883918513942,0
437,-10.35907057178584,-152.78667290385704,1
438,17.992359260698855,10.773820837519565,0
439,17.160577123096495,35.283752282719895,0
440,-17.722936028266044,-156.70783904445148,1
441,19.503362098625175,142.31432002977573,0
442,-11.263192497617275,-144.57784390164105,1
443,-15.93537457956885,-192.50847031836514,1
444,,,1
445,15.479066993580314,136.4653158125118,0
446,-18.752035521056992,-116.0496333142601,1
447,15.03527819782402,124.16831248849532,0
448,-10.190205991996049,-49.169860382566746,1
449,-17.560591811331086,-144.43015314002082,1
450,15.34508940005792,84.9105912116019,0
451,12.750064007006836,100.10749176062718,0
452,-10.094608060788122,-114.29948929249112,1
453,-11.073601969526784,-16.887665284789577,1
454,18.382270444539294,187.0985527742843,0
455,-19.990967144787504,-13.962860591938986,1
456,-11.233181077769519,-64.85457510840223,1
457,-17.728711831006763,-58.33322668460066,1
458,-15.214241415181501,-115.02222329399683,1
459,-17.37108822989489,-72.22268732874207,1
460,12.98589847846449,74.38695596981377,0
461,17.771927284034405,24.635929770900788,0
462,-18.581327402597413,-72.36024783382786,1
463,-15.275711546834831,-162.27588079269734,1
464,-15.05028380588643,-37.24231903734465,1
465,,,1
466,,,1
467,-16.39666001591917,-3.1127449461879397,1
468,12.62231313023788,6.002994251010785,0
469,10.546777492569241,56.28732884269938,0
470,-11.751391234714772,-56.223975213386915,1
471,12.385660257226679,50.543497555117845,0
472,-12.279380119675656,-147.52010896244235,1
473,19.00915898603207,196.14096803204012,0
474,16.481822785294828,132.9181488142565,0
475,17.863189771806525,30.70272115099757,0
476,12.597165139509096,19.534840995463632,0
477,19.2455893317533,164.06426070496195,0
478,-13.363418681631394,-37.52241584216034,1
479,-12.324607583806824,-196.2132445880722,1
480,-19.720446197705563,-5.86925338389952,1
481,-18.271214662712758,-91.9729360327822,1
482,-18.92221185911816,-46.18318489493325,1
483,-11.07288482080319,-60.11484122763673,1
484,,,1
485,18.513234378820872,47.113440100994964,0
486,12.602465772917608,30.855555531600707,0
487,17.331093038467984,133.93698017106678,0
488,15.316058181086445,129.87454612587717,0
489,-16.86579477265087,-38.170000832830794,1
490,-16.327485874398295,-187.8156713094197,1
491,-18.08797802982551,-120.80538667190194,1
492,19.93405220822747,152.77236843058225,0
493,-13.167293035540702,-103.66755749068679,1
494,-13.845765940366165,-175.7188475049904,1
495,13.532137670588005,196.61337377836776,0
496,-12.428702221909344,-197.26581260031776,1
497,-12.997962312650637,-171.69551372037083,1
498,10.72080157361517,17.928495219747397,0
499,-15.45613701900062,-195.25467934782364,1
